time,sat,sys,freq,az,el,snr,resp,resc,slip,vsat,lock,outc,rejc,quality_score,decision,reason,var_factor
2005/04/02 00:01:30.000,G11,GPS,1,24.1,68.9,0.0,0.0000,0.0000,0,1,4,0,0,100,use,nominal,1
2005/04/02 00:01:30.000,G11,GPS,2,24.1,68.9,0.0,0.0000,0.0000,0,1,4,0,0,100,use,nominal,1
2005/04/02 00:01:30.000,G19,GPS,1,87.1,31.3,0.0,-0.4838,-0.0044,0,1,4,0,0,100,use,nominal,1
2005/04/02 00:01:30.000,G19,GPS,2,87.1,31.3,0.0,-0.1958,0.0052,0,1,4,0,0,100,use,nominal,1
2005/04/02 00:01:30.000,G20,GPS,1,160.8,46.1,0.0,0.1932,-0.0006,0,1,4,0,0,100,use,nominal,1
2005/04/02 00:01:30.000,G20,GPS,2,160.8,46.1,0.0,-0.1098,0.0015,0,1,4,0,0,100,use,nominal,1
2005/04/02 00:01:30.000,G24,GPS,1,246.2,35.3,0.0,-0.2274,-0.0003,0,1,4,0,0,100,use,nominal,1
2005/04/02 00:01:30.000,G24,GPS,2,246.2,35.3,0.0,-0.8174,0.0024,0,1,4,0,0,100,use,nominal,1
2005/04/02 00:01:30.000,G28,GPS,1,306.2,47.8,0.0,0.0104,0.0005,0,1,4,0,0,100,use,nominal,1
2005/04/02 00:01:30.000,G28,GPS,2,306.2,47.8,0.0,-0.1726,-0.0009,0,1,4,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G07,GPS,1,298.6,16.8,0.0,0.3206,0.0045,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G07,GPS,2,298.6,16.8,0.0,0.5516,-0.0020,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G08,GPS,1,242.1,19.5,0.0,1.3751,0.0006,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G08,GPS,2,242.1,19.5,0.0,-0.4909,-0.0015,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G11,GPS,1,24.4,68.7,0.0,0.0000,0.0000,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G11,GPS,2,24.4,68.7,0.0,0.0000,0.0000,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G19,GPS,1,87.3,31.2,0.0,0.3689,-0.0043,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G19,GPS,2,87.3,31.2,0.0,0.1529,0.0039,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G20,GPS,1,160.7,46.3,0.0,0.5575,-0.0013,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G20,GPS,2,160.7,46.3,0.0,0.1055,-0.0000,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G24,GPS,1,246.4,35.5,0.0,0.3395,-0.0007,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G24,GPS,2,246.4,35.5,0.0,0.3025,0.0019,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G28,GPS,1,306.0,47.9,0.0,0.5482,0.0012,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:00.000,G28,GPS,2,306.0,47.9,0.0,-0.2458,-0.0036,0,1,5,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G07,GPS,1,298.8,16.9,0.0,0.1461,-0.0002,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G07,GPS,2,298.8,16.9,0.0,-0.1119,-0.0000,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G08,GPS,1,241.9,19.4,0.0,0.2505,-0.0001,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G08,GPS,2,241.9,19.4,0.0,-0.6215,0.0064,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G11,GPS,1,24.8,68.5,0.0,0.0000,0.0000,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G11,GPS,2,24.8,68.5,0.0,0.0000,0.0000,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G19,GPS,1,87.5,31.0,0.0,-0.7709,-0.0044,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G19,GPS,2,87.5,31.0,0.0,-0.9919,0.0034,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G20,GPS,1,160.6,46.6,0.0,-0.1637,-0.0024,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G20,GPS,2,160.6,46.6,0.0,-0.4337,-0.0004,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G24,GPS,1,246.7,35.7,0.0,-0.2123,-0.0015,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G24,GPS,2,246.7,35.7,0.0,-0.7043,0.0005,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G28,GPS,1,305.8,48.1,0.0,0.1826,-0.0010,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:02:30.000,G28,GPS,2,305.8,48.1,0.0,-0.0344,-0.0027,0,1,6,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G07,GPS,1,298.9,17.1,0.0,-0.9919,0.0064,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G07,GPS,2,298.9,17.1,0.0,0.1661,-0.0017,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G08,GPS,1,241.7,19.2,0.0,-0.3849,0.0047,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G08,GPS,2,241.7,19.2,0.0,0.7941,-0.0019,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G11,GPS,1,25.1,68.3,0.0,0.0000,0.0000,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G11,GPS,2,25.1,68.3,0.0,0.0000,0.0000,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G19,GPS,1,87.7,30.9,0.0,-0.2460,-0.0003,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G19,GPS,2,87.7,30.9,0.0,-0.2110,-0.0000,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G20,GPS,1,160.4,46.8,0.0,-0.3164,-0.0005,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G20,GPS,2,160.4,46.8,0.0,0.2176,0.0010,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G24,GPS,1,246.9,35.9,0.0,-0.1775,0.0009,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G24,GPS,2,246.9,35.9,0.0,-0.1575,-0.0019,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G28,GPS,1,305.6,48.3,0.0,-0.1275,0.0021,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:00.000,G28,GPS,2,305.6,48.3,0.0,0.3035,-0.0028,0,1,7,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G07,GPS,1,299.0,17.3,0.0,-0.4635,0.0056,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G07,GPS,2,299.0,17.3,0.0,0.3175,0.0132,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G08,GPS,1,241.5,19.1,0.0,-0.3925,-0.0001,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G08,GPS,2,241.5,19.1,0.0,0.6415,-0.0080,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G11,GPS,1,25.4,68.2,0.0,0.0000,0.0000,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G11,GPS,2,25.4,68.2,0.0,0.0000,0.0000,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G19,GPS,1,87.9,30.7,0.0,0.0845,-0.0016,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G19,GPS,2,87.9,30.7,0.0,-0.9425,-0.0011,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G20,GPS,1,160.3,47.0,0.0,-0.0371,-0.0008,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G20,GPS,2,160.3,47.0,0.0,0.0389,0.0051,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G24,GPS,1,247.1,36.0,0.0,0.2450,0.0002,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G24,GPS,2,247.1,36.0,0.0,0.2980,-0.0012,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G28,GPS,1,305.3,48.5,0.0,-0.3655,0.0011,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:03:30.000,G28,GPS,2,305.3,48.5,0.0,-0.4635,-0.0026,0,1,8,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G07,GPS,1,299.2,17.4,0.0,-0.2222,0.0043,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G07,GPS,2,299.2,17.4,0.0,-0.3902,0.0062,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G08,GPS,1,241.3,18.9,0.0,-0.1138,0.0031,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G08,GPS,2,241.3,18.9,0.0,0.2742,-0.0014,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G11,GPS,1,25.8,68.0,0.0,0.0000,0.0000,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G11,GPS,2,25.8,68.0,0.0,0.0000,0.0000,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G19,GPS,1,88.1,30.6,0.0,-0.0831,-0.0019,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G19,GPS,2,88.1,30.6,0.0,-0.9891,-0.0001,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G20,GPS,1,160.2,47.3,0.0,-0.0062,-0.0010,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G20,GPS,2,160.2,47.3,0.0,-0.2842,0.0028,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G24,GPS,1,247.3,36.2,0.0,-0.1004,-0.0029,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G24,GPS,2,247.3,36.2,0.0,-0.5184,0.0003,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G28,GPS,1,305.1,48.7,0.0,0.4503,0.0028,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:00.000,G28,GPS,2,305.1,48.7,0.0,-0.6167,-0.0044,0,1,9,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G07,GPS,1,299.3,17.6,0.0,-0.1059,0.0093,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G07,GPS,2,299.3,17.6,0.0,-0.0089,0.0015,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G08,GPS,1,241.1,18.8,0.0,-0.7403,-0.0024,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G08,GPS,2,241.1,18.8,0.0,-0.1543,0.0006,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G11,GPS,1,26.1,67.8,0.0,0.0000,0.0000,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G11,GPS,2,26.1,67.8,0.0,0.0000,0.0000,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G19,GPS,1,88.3,30.5,0.0,-0.3217,-0.0074,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G19,GPS,2,88.3,30.5,0.0,0.2263,-0.0001,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G20,GPS,1,160.0,47.5,0.0,-0.3135,-0.0022,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G20,GPS,2,160.0,47.5,0.0,0.0045,-0.0019,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G24,GPS,1,247.5,36.4,0.0,-0.3778,-0.0026,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G24,GPS,2,247.5,36.4,0.0,-0.2818,-0.0000,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G28,GPS,1,304.9,48.8,0.0,0.1525,-0.0027,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:04:30.000,G28,GPS,2,304.9,48.8,0.0,-0.2995,-0.0093,0,1,10,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G07,GPS,1,299.4,17.7,0.0,0.5257,0.0026,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G07,GPS,2,299.4,17.7,0.0,-0.1293,-0.0100,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G08,GPS,1,240.9,18.6,0.0,-0.4422,0.0002,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G08,GPS,2,240.9,18.6,0.0,-0.3082,-0.0006,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G11,GPS,1,26.4,67.6,0.0,0.0000,0.0000,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G11,GPS,2,26.4,67.6,0.0,0.0000,0.0000,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G19,GPS,1,88.6,30.3,0.0,-0.3828,-0.0017,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G19,GPS,2,88.6,30.3,0.0,-0.0838,0.0057,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G20,GPS,1,159.9,47.7,0.0,-0.5620,-0.0037,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G20,GPS,2,159.9,47.7,0.0,0.1080,-0.0008,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G24,GPS,1,247.7,36.5,0.0,-0.9447,0.0015,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G24,GPS,2,247.7,36.5,0.0,-0.4167,0.0058,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G28,GPS,1,304.7,49.0,0.0,-0.0477,0.0030,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:00.000,G28,GPS,2,304.7,49.0,0.0,0.2433,-0.0049,0,1,11,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G07,GPS,1,299.5,17.9,0.0,0.1383,-0.0133,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G07,GPS,2,299.5,17.9,0.0,-0.1417,-0.0052,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G08,GPS,1,240.8,18.5,0.0,0.0123,-0.0029,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G08,GPS,2,240.8,18.5,0.0,-0.6917,0.0165,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G11,GPS,1,26.7,67.4,0.0,0.0000,0.0000,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G11,GPS,2,26.7,67.4,0.0,0.0000,0.0000,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G19,GPS,1,88.8,30.2,0.0,-0.4225,-0.0021,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G19,GPS,2,88.8,30.2,0.0,-0.2065,0.0045,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G20,GPS,1,159.7,48.0,0.0,-0.0588,-0.0048,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G20,GPS,2,159.7,48.0,0.0,-0.3638,-0.0030,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G24,GPS,1,247.9,36.7,0.0,0.2095,-0.0009,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G24,GPS,2,247.9,36.7,0.0,-0.6375,0.0027,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G28,GPS,1,304.5,49.2,0.0,0.1024,-0.0003,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:05:30.000,G28,GPS,2,304.5,49.2,0.0,-0.1916,-0.0022,0,1,12,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G07,GPS,1,299.7,18.0,0.0,0.1224,-0.0034,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G07,GPS,2,299.7,18.0,0.0,-0.5296,-0.0016,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G08,GPS,1,240.6,18.4,0.0,0.3300,-0.0018,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G08,GPS,2,240.6,18.4,0.0,-0.1460,-0.0036,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G11,GPS,1,27.1,67.2,0.0,0.0000,0.0000,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G11,GPS,2,27.1,67.2,0.0,0.0000,0.0000,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G19,GPS,1,89.0,30.0,0.0,-0.8198,-0.0025,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G19,GPS,2,89.0,30.0,0.0,-0.1518,0.0047,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G20,GPS,1,159.6,48.2,0.0,-0.6352,-0.0022,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G20,GPS,2,159.6,48.2,0.0,-0.0602,-0.0036,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G24,GPS,1,248.1,36.9,0.0,-0.5906,0.0032,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G24,GPS,2,248.1,36.9,0.0,0.6654,0.0050,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G28,GPS,1,304.3,49.3,0.0,-0.1187,-0.0014,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:00.000,G28,GPS,2,304.3,49.3,0.0,0.6923,-0.0042,0,1,13,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G07,GPS,1,299.8,18.2,0.0,-0.2660,-0.0089,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G07,GPS,2,299.8,18.2,0.0,0.0820,-0.0000,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G08,GPS,1,240.4,18.2,0.0,0.1307,-0.0020,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G08,GPS,2,240.4,18.2,0.0,-0.6983,0.0060,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G11,GPS,1,27.4,67.0,0.0,0.0000,0.0000,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G11,GPS,2,27.4,67.0,0.0,0.0000,0.0000,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G19,GPS,1,89.2,29.9,0.0,0.4986,0.0005,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G19,GPS,2,89.2,29.9,0.0,-0.8474,0.0058,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G20,GPS,1,159.4,48.4,0.0,-0.1162,-0.0034,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G20,GPS,2,159.4,48.4,0.0,0.6458,0.0009,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G24,GPS,1,248.3,37.1,0.0,-0.1802,-0.0006,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G24,GPS,2,248.3,37.1,0.0,0.0478,0.0067,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G28,GPS,1,304.0,49.5,0.0,0.2567,0.0023,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:06:30.000,G28,GPS,2,304.0,49.5,0.0,0.1447,0.0003,0,1,14,0,0,100,use,nominal,1
2005/04/02 00:07:00.000,G07,GPS,1,299.9,18.3,0.0,0.1412,-0.0050,0,1,15,0,0,100,use,nominal,1
2005/04/02 00:07:00.000,G07,GPS,2,299.9,18.3,0.0,-0.0818,-0.0023,0,1,15,0,0,100,use,nominal,1
2005/04/02 00:07:00.000,G08,GPS,1,240.2,18.1,0.0,-0.3437,-0.0008,0,1,15,0,0,100,use,nominal,1
2005/04/02 00:07:00.000,G08,GPS,2,240.2,18.1,0.0,-0.7577,0.0063,0,1,15,0,0,100,use,nominal,1
2005/04/02 00:07:00.000,G11,GPS,1,27.7,66.8,0.0,0.0000,0.0000,0,1,15,0,0,100,use,nominal,1
2005/04/02 00:07:00.000,G11,GPS,2,27.7,66.8,0.0,0.0000,0.0000,0,1,15,0,0,100,use,nominal,1
2005/04/02 00:07:00.000,G19,GPS,1,89.4,29.7,0.0,-0.0342,-0.0002,0,1,15,0,0,100,use,nominal,1
2005/04/02 00:07:00.000,G19,GPS,2,89.4,29.7,0.0,-0.5092,0.0016,0,1,15,0,0,100,use,nominal,1
2005/04/02 00:07:00.000,G20,GPS,1,159.3,48.7,0.0,-0.1532,-0.0031,0,1,15,0,0,100,use,nominal,1
2005/04/02 00:07:00.000,G20,GPS,2,159.3,48.7,0.0,0.4008,-0.0016,0,1,15,0,0,100,use,nominal,1
2005/04/02 00:07:00.000,G24,GPS,1,248.6,37.2,0.0,-0.0063,-0.0007,0,1,15,0,0,100,use,nominal,1
